AMKA;first_name;last_name;age;phone_number
11015041687;Αλεξάνδρα;Καραγιάννη;39;988-380-2482
11015038842;Δέσποινα;Μιχαηλίδου;42;326-835-4784
11015093906;Σοφία;Διαμαντή;54;671-324-8303
11015091445;Σοφία;Μακρή;24;296-840-8527
11015052629;Αντωνία;Νικολάου;15;441-913-0748
11015091631;Βασιλική;Χατζή;51;939-656-2687
11015004548;Βασιλική;Πανταζή;98;766-475-2923
11015023331;Νικολέτα;Οικονόμου;64;252-940-5501
11015053682;Ελένη;Παππά;56;879-448-6184
11015088716;Φωτεινή;Αναστασιάδου;60;653-415-7268
11015063706;Ειρήνη;Παπαδοπούλου;28;620-745-7289
11015083089;Χρύσα;Σαμαρά;70;139-398-3935
11015068836;Ειρήνη;Παππά;13;732-252-5682
11015017650;Χριστίνα;Σαμαρά;81;435-124-4581
11015055323;Μαρία;Μιχαηλίδου;64;695-338-8616
11015083463;Μαρία;Δημητρίου;32;195-519-6000
11015040526;Ελένη;Καραγιάννη;65;728-550-4574
11015009990;Χρύσα;Σαμαρά;58;422-806-6630
11015023215;Ιωάννα;Αναστασιάδου;91;144-362-5101
11015004129;Ειρήνη;Αναστασιάδου;6;856-988-5625
11015013903;Αντωνία;Σαμαρά;46;877-100-2152
11015010149;Βασιλική;Μιχαηλίδου;76;856-212-7120
11015085979;Κατερίνα;Καραγιάννη;79;292-371-3742
11015076453;Κατερίνα;Παππά;28;744-858-6641
11015044498;Χριστίνα;Αγγελιδάκη;80;474-296-5393
99900000006;Δήμητρα;Δημητρίου;46;154-163-6469
11015046922;Χριστίνα;Μακρή;59;109-109-8081
11015092113;Φωτεινή;Αγγελιδάκη;54;554-717-3301
11015021477;Βασιλική;Σαμαρά;96;233-412-3700
11015026203;Μαρία;Αναστασιάδου;34;904-916-6399
99900000007;Αντωνία;Αναστασιάδου;84;995-843-4167
11015035596;Άννα;Διαμαντή;50;842-405-3377
11015041516;Ελένη;Πανταζή;1;420-178-6148
11015059383;Αλεξάνδρα;Νικολάου;73;133-210-2243
11015014902;Δήμητρα;Καραγιάννη;48;646-881-9114
11015063680;Αγγελική;Ιωάννου;82;564-201-0781
11015038799;Ιωάννα;Κωνσταντινίδου;69;952-590-1179
11015071760;Αλεξάνδρα;Παπαδοπούλου;34;191-458-0616
99900000008;Ιωάννα;Μακρή;80;165-875-6588
11015040447;Δέσποινα;Καραγιάννη;54;585-115-2706
11015061735;Βασιλική;Καραγιάννη;75;277-325-4334
11015052184;Δήμητρα;Σαμαρά;19;102-974-4788
11015083249;Γεωργία;Οικονόμου;89;960-769-0146
11015041455;Χριστίνα;Νικολάου;99;542-495-2146
11015092792;Μαρία;Αγγελιδάκη;35;980-531-4553
11015068319;Αλεξάνδρα;Κωνσταντινίδου;51;476-557-9396
11015005155;Ελένη;Κωνσταντινίδου;30;696-123-7007
11015013119;Δήμητρα;Πανταζή;50;425-101-0723
11015072322;Αγγελική;Διαμαντή;1;317-548-9325
11015051880;Ιωάννα;Νικολάου;31;361-731-0427
11015008928;Νικολέτα;Νικολάου;100;843-486-9160
11015085158;Κατερίνα;Κωνσταντινίδου;10;598-402-0893
11015020628;Φωτεινή;Παπαδοπούλου;54;250-930-0664
99900000009;Κατερίνα;Βλάχου;98;810-693-6671
11015014813;Ιωάννα;Μιχαηλίδου;45;539-961-2256
11015045326;Αλεξάνδρα;Παπαδοπούλου;34;805-979-6793
11015077648;Ειρήνη;Παπαδοπούλου;93;987-767-6291
11015089993;Φωτεινή;Μιχαηλίδου;63;175-712-1006
11015042819;Δέσποινα;Παπαδοπούλου;62;327-356-2050
11015045479;Νικολέτα;Μακρή;57;776-564-5202
11015070057;Ελένη;Δημητρίου;42;944-551-6961
11015030387;Μαρία;Αγγελιδάκη;4;933-438-2077
11015045415;Ευαγγελία;Οικονόμου;37;864-116-2041
11015006181;Γεωργία;Βλάχου;65;696-801-1177
11015053389;Χρύσα;Καραγιάννη;78;308-595-0431
11015060932;Ευαγγελία;Κυριακού;38;414-535-2322
11015072377;Σοφία;Χατζή;20;513-885-6547
11015095147;Βασιλική;Σαμαρά;27;147-623-0019
11015056901;Δέσποινα;Καραγιάννη;16;453-277-7588
11015079325;Χρύσα;Μιχαηλίδου;38;685-550-2722
11015010620;Αντωνία;Κωνσταντινίδου;58;309-246-8103
11015042702;Ιωάννα;Στεργίου;11;760-604-1897
11015022662;Νικολέτα;Παπαδοπούλου;7;579-964-0402
11015051176;Μαρίνα;Βλάχου;70;118-457-7775
11015094460;Άννα;Χατζή;89;143-743-9254
11015045638;Μαρία;Κωνσταντινίδου;44;937-981-9845
11015077238;Ελένη;Αναστασιάδου;72;269-687-3198
11015054306;Φωτεινή;Παππά;76;240-843-6295
11015043257;Άννα;Οικονόμου;20;137-135-4363
11015022804;Αγγελική;Μιχαηλίδου;3;138-677-7363
11015038361;Ευαγγελία;Ιωάννου;66;155-559-8819
11015049607;Μαρίνα;Ιωάννου;8;148-596-7205
11015076140;Χρύσα;Διαμαντή;87;947-546-0121
11015051791;Άννα;Σαμαρά;29;504-524-3369
11015013752;Χρύσα;Αναστασιάδου;15;470-153-7185
11015099571;Ιωάννα;Χατζή;73;805-232-9997
11015051050;Αντωνία;Μιχαηλίδου;15;586-881-6515
11015070618;Χριστίνα;Στεργίου;79;329-981-0660
11015067383;Αγγελική;Διαμαντή;28;368-959-7045
11015028185;Ελένη;Γεωργίου;93;468-171-0549
11015071403;Χρύσα;Κυριακού;13;520-510-4478
11015022261;Αντωνία;Πανταζή;25;955-227-5056
11015045022;Ελένη;Βλάχου;4;334-655-1065
11015081027;Μαρίνα;Μιχαηλίδου;5;381-884-9247
11015018301;Ιωάννα;Στεργίου;1;176-860-5751
11015088663;Μαρία;Μιχαηλίδου;70;885-786-8508
11015019202;Ευαγγελία;Γεωργίου;58;629-578-8953
11015033650;Αντωνία;Αγγελιδάκη;91;518-488-0274
11015081367;Ελένη;Πανταζή;87;572-206-9518
11015001499;Μαρίνα;Δημητρίου;65;993-502-7801
11015053209;Βασιλική;Οικονόμου;59;689-562-6477
11015054137;Κατερίνα;Ιωάννου;57;654-851-8225
11015054146;Δέσποινα;Κωνσταντινίδου;27;783-328-5765
11015018089;Ειρήνη;Παππά;10;412-137-0965
11015061931;Σοφία;Μακρή;78;565-257-9299
11015013397;Χρύσα;Πανταζή;31;208-432-2532
11015010425;Ελένη;Αναστασιάδου;53;113-255-9061
99900000010;Νικολέτα;Γεωργίου;75;821-765-1949
11015007475;Βασιλική;Αναστασιάδου;79;282-805-8270
11015069737;Δήμητρα;Κωνσταντινίδου;15;146-641-6031
11015027480;Γεωργία;Αναστασιάδου;83;614-277-2973
11015060157;Αλεξάνδρα;Παππά;58;655-405-3451
11015027104;Άννα;Διαμαντή;15;134-649-8574
11015017892;Βασιλική;Μακρή;96;380-541-5545
11015013681;Άννα;Στεργίου;30;455-183-8295
11015084444;Ελένη;Παπαδοπούλου;61;570-310-6009
11015076630;Χριστίνα;Παππά;10;928-996-6889
11015030706;Δέσποινα;Διαμαντή;98;315-975-2200
11015009142;Άννα;Δημητρίου;52;277-319-6412
11015094399;Μαρίνα;Στεργίου;2;460-891-4507
11015073241;Χρύσα;Παπαδοπούλου;17;474-708-0047
11015059971;Βασιλική;Δημητρίου;88;817-662-6292
11015058534;Δέσποινα;Δημητρίου;41;313-771-1726
11015055449;Μαρίνα;Παπαδοπούλου;32;473-156-2125
11015016982;Χρύσα;Βλάχου;40;230-225-9692
11015094111;Φωτεινή;Διαμαντή;51;290-620-1426
11015092952;Αλεξάνδρα;Διαμαντή;83;561-360-2714
11015011889;Αλεξάνδρα;Βλάχου;41;940-169-8132
11015061325;Αντωνία;Αναστασιάδου;16;908-126-6669
11015025874;Ευαγγελία;Αναστασιάδου;80;909-621-9389
11015098947;Νικολέτα;Νικολάου;52;243-911-1170
11015044531;Νικολέτα;Ιωάννου;35;733-990-0118
11015055760;Ειρήνη;Ιωάννου;63;776-189-8713
11015085309;Δήμητρα;Οικονόμου;46;549-994-4298
11015081517;Αγγελική;Νικολάου;83;518-383-1473
11015065991;Ειρήνη;Νικολάου;14;937-347-4538
11015094530;Δέσποινα;Χατζή;59;356-209-3715
11015052246;Κατερίνα;Δημητρίου;59;827-403-2949
11015094040;Αλεξάνδρα;Σαμαρά;14;567-881-1791
11015065642;Μαρία;Κυριακού;76;632-237-0509
11015007778;Σοφία;Διαμαντή;68;200-793-6760
11015063163;Χρύσα;Κωνσταντινίδου;22;962-717-4410
11015019113;Ευαγγελία;Αναστασιάδου;52;916-260-2442
11015024189;Αντωνία;Μιχαηλίδου;33;134-372-6655
11015045683;Βασιλική;Παπαδοπούλου;52;205-634-5569
11015026686;Γεωργία;Πανταζή;78;261-848-8187
11015039752;Δήμητρα;Καραγιάννη;26;907-407-7856
11015007769;Δέσποινα;Χατζή;45;646-210-3219
11015073269;Αντωνία;Μιχαηλίδου;26;334-471-0484
11015047805;Βασιλική;Ιωάννου;6;488-951-6161
11015076042;Νικολέτα;Μακρή;99;679-732-7874
11015069577;Αγγελική;Αγγελιδάκη;68;690-150-2087
11015078237;Ιωάννα;Ιωάννου;48;602-439-9878
11015000070;Αντωνία;Πανταζή;59;972-254-1648
11015084033;Μαρία;Ιωάννου;70;813-614-4293
11015049055;Αντωνία;Αναστασιάδου;17;551-917-6517
11015098279;Άννα;Μιχαηλίδου;13;586-257-9936
11015074838;Ελένη;Σαμαρά;62;931-139-3450
11015062164;Δέσποινα;Πανταζή;84;600-516-0181
11015088495;Άννα;Αναστασιάδου;66;834-875-3183
11015078834;Ειρήνη;Κωνσταντινίδου;6;863-850-7746
11015007821;Σοφία;Οικονόμου;44;306-689-6960
11015096351;Αγγελική;Μακρή;80;270-423-1624
11015041213;Βασιλική;Πανταζή;51;558-277-5383
11015067150;Δέσποινα;Αναστασιάδου;51;409-446-9924
11015035603;Ιωάννα;Σαμαρά;85;323-633-5801
99900000011;Άννα;Διαμαντή;30;994-334-8439
11015032697;Φωτεινή;Βλάχου;42;624-117-6045
11015098885;Αντωνία;Ιωάννου;5;705-256-8490
11015068890;Αγγελική;Διαμαντή;48;704-260-6127
11015027827;Άννα;Χατζή;73;682-348-5087
11015088002;Νικολέτα;Αγγελιδάκη;52;449-632-7480
11015086246;Κατερίνα;Γεωργίου;58;915-785-1369
11015050541;Γεωργία;Ιωάννου;8;326-881-8225
11015006494;Βασιλική;Μιχαηλίδου;50;803-378-4798
11015021324;Κατερίνα;Χατζή;19;683-194-5138
11015098867;Φωτεινή;Κωνσταντινίδου;90;212-754-8813
11015087227;Σοφία;Νικολάου;99;853-977-1837
11015085336;Κατερίνα;Οικονόμου;87;746-631-9500
11015025133;Άννα;Κυριακού;3;269-677-4741
11015003264;Φωτεινή;Αγγελιδάκη;99;232-267-4393
11015059310;Αγγελική;Πανταζή;73;820-937-3663
11015083908;Νικολέτα;Βλάχου;33;275-327-8051
11015067962;Ευαγγελία;Μακρή;84;792-350-4249
11015007947;Ιωάννα;Πανταζή;45;978-493-9512
11015051158;Άννα;Πανταζή;33;176-592-1987
11015030920;Άννα;Γεωργίου;48;177-331-5156
11015083926;Δήμητρα;Κωνσταντινίδου;81;819-210-3443
11015097118;Δέσποινα;Αναστασιάδου;23;184-412-7779
11015015509;Αγγελική;Πανταζή;65;539-922-0727
11015031769;Σοφία;Κωνσταντινίδου;35;824-909-5426
11015030305;Αντωνία;Σαμαρά;34;752-493-4991
11015035097;Μαρία;Οικονόμου;65;947-432-9551
11015009543;Μαρία;Μιχαηλίδου;39;343-379-2510
11015016054;Νικολέτα;Μιχαηλίδου;64;545-154-6504
11015059604;Αγγελική;Νικολάου;82;857-195-3349
11015037629;Νικολέτα;Στεργίου;67;439-911-0526
11015009115;Αντωνία;Κυριακού;60;682-654-6744
11015061815;Ελένη;Κωνσταντινίδου;58;128-766-5572
11015044023;Ιωάννα;Χατζή;39;695-558-2421
11015010693;Μαρίνα;Χατζή;49;420-891-1564
11015001042;Σοφία;Νικολάου;33;920-230-9905
11015008143;Νικολέτα;Παπαδοπούλου;50;991-954-3139
11015055733;Άννα;Καραγιάννη;61;316-137-6952
11015079959;Αλεξάνδρα;Παππά;53;275-769-7317
11015026837;Γεωργία;Ιωάννου;11;585-278-9432
11015027195;Ιωάννα;Κυριακού;14;980-740-6372
11015049046;Φωτεινή;Γεωργίου;33;912-989-2075
11015083105;Φωτεινή;Κυριακού;59;632-588-4923
11015062173;Ελένη;Μακρή;27;388-831-4962
11015033543;Χρύσα;Γεωργίου;42;671-296-9356
11015097038;Αντωνία;Πανταζή;70;649-113-2764
11015078987;Μαρία;Καραγιάννη;71;372-192-7565
11015025829;Κατερίνα;Μιχαηλίδου;73;317-575-2579
11015069461;Δέσποινα;Βλάχου;97;547-911-4412
11015056581;Ιωάννα;Οικονόμου;55;596-405-7489
99900000012;Βασιλική;Αγγελιδάκη;90;950-780-0409
11015028513;Ελένη;Δημητρίου;30;801-325-7032
11015082151;Γεωργία;Νικολάου;77;814-998-9210
11015043426;Φωτεινή;Οικονόμου;27;417-979-4933
11015053904;Δήμητρα;Οικονόμου;87;279-840-5273
11015028951;Μαρία;Αγγελιδάκη;81;861-534-7016
11015061361;Βασιλική;Διαμαντή;22;665-406-8819
11015052255;Κατερίνα;Γεωργίου;51;956-354-1628
11015064297;Μαρίνα;Αναστασιάδου;99;148-591-8694
11015074598;Άννα;Σαμαρά;16;982-453-6976
11015084952;Χριστίνα;Παπαδοπούλου;39;217-673-7524
11015020110;Ευαγγελία;Αγγελιδάκη;76;857-105-7219
11015035587;Μαρία;Καραγιάννη;65;843-174-0116
11015084550;Βασιλική;Αναστασιάδου;75;138-943-4329
11015070226;Μαρία;Ιωάννου;76;526-765-5693
11015093461;Δέσποινα;Σαμαρά;33;425-752-3641
11015052969;Δέσποινα;Γεωργίου;22;898-954-8935
11015096958;Βασιλική;Μακρή;42;893-117-7135
11015075016;Δέσποινα;Δημητρίου;6;556-130-8004
99900000013;Χρύσα;Κωνσταντινίδου;59;583-559-0419
11015043550;Μαρίνα;Μακρή;11;115-735-8462
11015035391;Χριστίνα;Μιχαηλίδου;28;779-998-2621
11015061165;Κατερίνα;Σαμαρά;25;264-620-4626
11015003996;Χριστίνα;Κυριακού;49;916-628-7776
11015062618;Μαρία;Χατζή;13;403-135-3609
99900000014;Ειρήνη;Αγγελιδάκη;15;261-986-4679
11015021020;Αγγελική;Οικονόμου;27;923-324-1741
11015032107;Δήμητρα;Μιχαηλίδου;62;599-283-3779
11015048458;Ευαγγελία;Διαμαντή;63;731-709-9170
11015014788;Ιωάννα;Διαμαντή;34;760-182-9877
11015099839;Αγγελική;Γεωργίου;74;786-672-1708
11015061316;Δήμητρα;Καραγιάννη;43;598-912-1955
11015094567;Σοφία;Κυριακού;13;796-746-4025
11015009286;Αγγελική;Παπαδοπούλου;87;840-521-4857
99900000015;Βασιλική;Μιχαηλίδου;66;917-503-0107
11015026418;Άννα;Παππά;25;512-387-9576
11015015073;Βασιλική;Πανταζή;37;348-411-0819
99900000016;Δήμητρα;Κωνσταντινίδου;86;253-431-9466
11015007698;Χριστίνα;Σαμαρά;21;134-821-8628
11015026098;Ειρήνη;Πανταζή;100;117-971-5158
11015033829;Βασιλική;Κυριακού;84;956-741-9299
11015016018;Χριστίνα;Γεωργίου;76;338-245-1938
11015062333;Σοφία;Νικολάου;91;471-769-0009
11015046049;Ιωάννα;Ιωάννου;89;633-774-8666
11015018356;Ειρήνη;Ιωάννου;47;375-717-0427
11015064858;Αγγελική;Παπαδοπούλου;26;456-608-2921
11015008456;Βασιλική;Διαμαντή;50;919-869-3850
99900000017;Νικολέτα;Βλάχου;99;969-776-8747
11015008232;Ιωάννα;Καραγιάννη;76;399-385-7533
11015062841;Βασιλική;Δημητρίου;92;784-959-8657
11015049894;Άννα;Δημητρίου;53;337-559-8037
11015042962;Δέσποινα;Δημητρίου;86;988-436-2854
11015081508;Νικολέτα;Ιωάννου;8;131-810-0325
11015090963;Χριστίνα;Αναστασιάδου;17;129-571-3896
11015083301;Αγγελική;Διαμαντή;83;292-764-4938
99900000018;Φωτεινή;Νικολάου;41;957-560-6535
11015073018;Αντωνία;Σαμαρά;27;364-582-1823
11015013592;Φωτεινή;Μιχαηλίδου;9;265-913-4817
11015030163;Βασιλική;Γεωργίου;52;166-530-1069
11015090339;Δήμητρα;Σαμαρά;49;685-917-9058
11015081205;Άννα;Βλάχου;25;416-506-0754
11015042711;Ιωάννα;Χατζή;26;742-122-4964
11015059141;Ευαγγελία;Πανταζή;52;921-278-3552
11015073438;Νικολέτα;Βλάχου;37;909-735-9537
11015097760;Δήμητρα;Διαμαντή;72;251-310-7941
11015095343;Αγγελική;Νικολάου;82;539-834-3822
11015007661;Δήμητρα;Αναστασιάδου;59;252-365-7328
11015059506;Κατερίνα;Βλάχου;45;520-415-9134
11015033963;Ειρήνη;Αγγελιδάκη;78;128-302-2476
11015043612;Δέσποινα;Βλάχου;51;236-259-5296
11015059445;Ειρήνη;Χατζή;75;465-331-3437
99900000019;Ευαγγελία;Παπαδοπούλου;87;339-502-4947
11015048582;Φωτεινή;Παπαδοπούλου;1;106-925-1065
11015074856;Κατερίνα;Ιωάννου;14;386-780-1762
11015072643;Μαρίνα;Πανταζή;80;496-700-9355
11015079076;Αλεξάνδρα;Αγγελιδάκη;65;510-126-2102
11015012673;Μαρίνα;Στεργίου;82;829-634-0255
11015013235;Αγγελική;Αναστασιάδου;54;606-471-0007
11015010167;Νικολέτα;Οικονόμου;46;289-939-7835
11015037898;Άννα;Ιωάννου;82;148-124-1140
11015084382;Βασιλική;Σαμαρά;42;785-921-7951
11015042052;Ειρήνη;Οικονόμου;1;232-736-7705
11015021805;Δήμητρα;Διαμαντή;19;783-799-2172
11015046325;Αντωνία;Γεωργίου;69;285-852-5837
11015007340;Σοφία;Νικολάου;93;771-261-9052
11015075631;Αντωνία;Δημητρίου;51;985-556-7838
11015007590;Φωτεινή;Καραγιάννη;41;463-676-6283
11015096039;Δέσποινα;Νικολάου;14;233-658-1089
11015063528;Χρύσα;Χατζή;64;456-628-6334
11015098894;Αντωνία;Νικολάου;95;122-687-5260
11015036808;Αντωνία;Κυριακού;47;525-793-4948
11015038049;Σοφία;Ιωάννου;93;960-214-3846
11015007046;Μαρίνα;Βλάχου;78;189-263-7888
11015099973;Δήμητρα;Μακρή;87;287-710-2502
11015063653;Φωτεινή;Πανταζή;14;501-365-3458
11015060371;Αλεξάνδρα;Μακρή;95;706-751-9207
11015059169;Δέσποινα;Αναστασιάδου;51;325-605-0027
11015015625;Αλεξάνδρα;Κυριακού;14;604-901-9751
11015060362;Κατερίνα;Διαμαντή;21;318-214-2522
11015088609;Χριστίνα;Καραγιάννη;12;587-363-0980
11015047707;Νικολέτα;Σαμαρά;100;512-231-5072
11015057410;Ελένη;Παπαδοπούλου;87;803-403-8731
11015082703;Άννα;Διαμαντή;48;385-499-2152
99900000020;Βασιλική;Κωνσταντινίδου;10;921-669-9540
11015070565;Ελένη;Κωνσταντινίδου;42;267-269-3884
11015088020;Χριστίνα;Οικονόμου;42;495-208-1092
11015049019;Μαρία;Μιχαηλίδου;30;317-293-5034
11015060175;Βασιλική;Πανταζή;8;909-735-1657
11015084890;Σοφία;Ιωάννου;37;913-534-7929
11015092033;Αγγελική;Βλάχου;83;914-177-8853
11015093149;Μαρίνα;Οικονόμου;71;266-583-3326
11015098475;Νικολέτα;Καραγιάννη;2;536-930-6744
11015014831;Φωτεινή;Γεωργίου;47;373-927-5819
11015093826;Χρύσα;Δημητρίου;35;809-553-8663
11015013734;Κατερίνα;Καραγιάννη;79;244-399-1667
11015007867;Αντωνία;Στεργίου;31;211-407-4756
11015067935;Ελένη;Κωνσταντινίδου;40;871-905-3846
11015018793;Μαρία;Παππά;27;388-306-0178
11015034141;Νικολέτα;Παπαδοπούλου;55;921-682-2558
11015046414;Φωτεινή;Καραγιάννη;78;594-535-1632
11015034837;Χρύσα;Βλάχου;34;774-388-2295
11015007304;Αντωνία;Κυριακού;15;868-409-8818
11015031484;Μαρία;Παππά;22;745-866-7464
11015035373;Νικολέτα;Μακρή;59;118-998-0278
11015057811;Ιωάννα;Χατζή;47;163-912-8153
11015011255;Χριστίνα;Καραγιάννη;96;311-626-8489
11015013627;Δέσποινα;Στεργίου;61;998-947-1025
99900000021;Κατερίνα;Αναστασιάδου;12;730-268-3659
11015028443;Χρύσα;Διαμαντή;75;402-799-5954
11015017561;Αλεξάνδρα;Μακρή;40;831-550-8722
11015001122;Κατερίνα;Βλάχου;13;672-168-7321
11015019042;Κατερίνα;Παπαδοπούλου;56;665-533-6936
11015042089;Χριστίνα;Κυριακού;65;232-668-2241
11015091285;Χρύσα;Καραγιάννη;55;167-740-0094
11015004110;Χρύσα;Παππά;50;421-891-0404
11015054609;Μαρίνα;Πανταζή;40;303-834-2578
11015088155;Μαρία;Πανταζή;74;732-398-4492
11015041080;Ευαγγελία;Οικονόμου;45;943-403-5572
11015062422;Νικολέτα;Νικολάου;85;432-642-2853
99900000022;Χριστίνα;Παπαδοπούλου;4;786-912-1196
11015075702;Κατερίνα;Βλάχου;74;334-290-4727
11015009384;Γεωργία;Αναστασιάδου;79;524-403-7458
11015002078;Ευαγγελία;Κωνσταντινίδου;58;526-490-1446
99900000023;Αγγελική;Δημητρίου;48;952-802-2405
