AMKA;first_name;last_name;age;phone_number
11015018285;Κατερίνα;Διαμαντή;49;634-648-1352
99900000024;Ευαγγελία;Πανταζή;44;763-465-1139
11015081465;Χριστίνα;Διαμαντή;49;923-781-4532
11015002345;Δέσποινα;Γεωργίου;81;364-159-6550
11015059052;Αντωνία;Διαμαντή;42;717-239-8945
11015005253;Φωτεινή;Καραγιάννη;60;750-493-5992
11015016358;Δήμητρα;Αναστασιάδου;79;185-597-9639
11015044309;Κατερίνα;Μιχαηλίδου;14;709-153-3761
11015066311;Χρύσα;Σαμαρά;68;745-943-5862
11015057973;Γεωργία;Διαμαντή;60;159-886-4238
11015094335;Χρύσα;Πανταζή;75;218-435-1371
11015022742;Δήμητρα;Δημητρίου;87;420-246-5963
11015059999;Χριστίνα;Γεωργίου;4;433-181-4596
11015079619;Χρύσα;Σαμαρά;88;484-981-6417
11015015581;Αγγελική;Αγγελιδάκη;54;405-745-9481
11015002443;Σοφία;Διαμαντή;98;815-806-1931
11015058623;Δήμητρα;Καραγιάννη;29;812-679-9554
11015020361;Ευαγγελία;Διαμαντή;29;577-629-6469
11015051256;Γεωργία;Αναστασιάδου;84;300-584-3757
11015048396;Αντωνία;Δημητρίου;32;401-945-0132
11015094674;Σοφία;Μακρή;28;230-763-2189
11015089671;Σοφία;Μιχαηλίδου;98;372-210-1408
11015059196;Χριστίνα;Κωνσταντινίδου;14;999-338-2158
11015092088;Φωτεινή;Γεωργίου;95;515-415-4439
11015047164;Σοφία;Δημητρίου;11;280-256-0871
11015006270;Σοφία;Νικολάου;41;221-590-8832
11015047011;Σοφία;Δημητρίου;87;429-525-6776
11015001435;Αλεξάνδρα;Νικολάου;65;425-901-5517
11015052460;Ειρήνη;Κυριακού;6;770-327-6168
99900000025;Αντωνία;Μιχαηλίδου;59;736-456-6158
11015064938;Κατερίνα;Μακρή;53;223-683-7026
11015033883;Ελένη;Κωνσταντινίδου;99;963-799-1425
11015091301;Αντωνία;Μακρή;43;960-108-7574
11015025981;Ελένη;Παπαδοπούλου;70;153-598-4041
11015010461;Σοφία;Βλάχου;77;865-829-8632
11015018463;Δήμητρα;Παππά;72;205-504-7125
11015083258;Σοφία;Μιχαηλίδου;62;540-168-2998
11015072368;Ευαγγελία;Διαμαντή;47;151-497-7923
11015061147;Δήμητρα;Σαμαρά;26;607-890-7399
11015089001;Χριστίνα;Σαμαρά;43;705-623-9133
11015026445;Ιωάννα;Νικολάου;84;993-259-6825
11015023420;Φωτεινή;Παππά;44;472-943-4730
11015030154;Δέσποινα;Κυριακού;41;186-677-0436
11015083374;Άννα;Διαμαντή;50;268-208-7846
11015031199;Ελένη;Παππά;34;498-634-5301
11015063038;Μαρίνα;Δημητρίου;92;255-160-7301
11015021495;Νικολέτα;Παππά;49;955-461-5805
11015061673;Ιωάννα;Οικονόμου;14;833-596-4662
11015025035;Αλεξάνδρα;Αναστασιάδου;7;881-277-5855
11015055118;Ελένη;Χατζή;71;351-794-9364
11015029479;Αλεξάνδρα;Χατζή;98;359-922-6695
11015048154;Αλεξάνδρα;Αγγελιδάκη;60;165-575-7405
11015050435;Φωτεινή;Κυριακού;96;791-155-7235
11015090151;Γεωργία;Πανταζή;22;706-811-6136
11015080117;Βασιλική;Αγγελιδάκη;23;570-221-9142
11015036292;Ευαγγελία;Μιχαηλίδου;95;291-796-5585
99900000026;Δέσποινα;Νικολάου;98;358-776-8149
11015090393;Μαρίνα;Παπαδοπούλου;90;267-715-4277
99900000027;Χρύσα;Γεωργίου;84;596-137-5930
11015016438;Ελένη;Πανταζή;31;213-833-6549
11015090990;Μαρία;Αναστασιάδου;46;140-368-3554
11015017446;Ειρήνη;Μακρή;32;423-935-6733
11015045530;Άννα;Καραγιάννη;33;266-842-2894
11015030270;Αγγελική;Βλάχου;10;644-349-0564
11015072411;Ειρήνη;Αναστασιάδου;94;397-243-5487
99900000028;Χριστίνα;Πανταζή;10;136-739-4010
11015091178;Φωτεινή;Ιωάννου;92;252-290-1291
11015027168;Δήμητρα;Αναστασιάδου;71;365-861-8944
11015066927;Αγγελική;Κωνσταντινίδου;61;582-428-0416
11015093835;Μαρία;Παπαδοπούλου;92;773-351-7994
11015021556;Χρύσα;Αγγελιδάκη;11;610-311-2590
11015059631;Μαρία;Παππά;84;989-590-4203
11015028229;Δέσποινα;Καραγιάννη;65;528-458-1186
11015053566;Σοφία;Δημητρίου;32;677-919-7102
11015056689;Δήμητρα;Ιωάννου;20;202-931-0575
99900000029;Δέσποινα;Ιωάννου;43;845-184-5923
11015052718;Κατερίνα;Καραγιάννη;76;807-371-9442
99900000030;Χριστίνα;Παππά;96;467-397-2636
11015034917;Φωτεινή;Διαμαντή;80;202-268-8885
11015016802;Κατερίνα;Γεωργίου;67;746-431-4509
11015031625;Σοφία;Δημητρίου;94;382-870-8899
11015080643;Αγγελική;Πανταζή;24;573-270-2615
11015061307;Χριστίνα;Χατζή;48;447-893-7771
11015029585;Άννα;Σαμαρά;98;808-398-2865
11015060549;Νικολέτα;Αγγελιδάκη;70;902-541-2037
99900000031;Άννα;Μακρή;36;934-850-0988
11015041222;Μαρία;Καραγιάννη;78;114-480-8463
99900000032;Γεωργία;Βλάχου;4;323-444-3398
99900000033;Ελένη;Βλάχου;93;853-137-8734
11015006920;Φωτεινή;Κυριακού;59;986-996-0731
11015014608;Άννα;Γεωργίου;62;985-907-2329
11015000542;Αντωνία;Κωνσταντινίδου;100;573-778-3896
99900000034;Ευαγγελία;Κυριακού;36;373-450-2664
11015020478;Φωτεινή;Κωνσταντινίδου;73;931-290-5171
11015059178;Σοφία;Κυριακού;81;258-627-7432
11015067329;Ευαγγελία;Γεωργίου;83;517-967-8957
11015096583;Γεωργία;Παππά;74;898-873-1614
11015017400;Δήμητρα;Κυριακού;44;529-314-7713
11015025712;Αγγελική;Νικολάου;60;691-932-1147
11015038067;Μαρία;Παππά;55;756-168-9167
11015003601;Κατερίνα;Διαμαντή;60;608-588-7112
11015089305;Ιωάννα;Χατζή;23;358-276-4881
11015047422;Μαρία;Μιχαηλίδου;19;712-473-5494
11015005663;Κατερίνα;Παπαδοπούλου;72;960-550-1774
11015044513;Ευαγγελία;Μιχαηλίδου;52;725-443-9873
11015033133;Ελένη;Στεργίου;93;310-492-6155
11015022706;Βασιλική;Αγγελιδάκη;64;130-958-6362
11015030449;Χρύσα;Παππά;57;215-796-5319
99900000035;Ιωάννα;Ιωάννου;17;392-225-5149
11015017455;Δέσποινα;Χατζή;27;819-409-6947
11015018123;Δέσποινα;Βλάχου;51;993-653-7352
11015079940;Γεωργία;Κωνσταντινίδου;64;946-374-5954
11015058151;Φωτεινή;Παππά;74;194-863-9280
11015062324;Δέσποινα;Αγγελιδάκη;39;174-973-1106
11015085675;Ειρήνη;Διαμαντή;52;887-116-7937
11015089635;Ελένη;Γεωργίου;50;331-783-7939
11015070878;Μαρία;Κωνσταντινίδου;73;223-255-6858
11015051283;Ειρήνη;Διαμαντή;27;734-411-0043
11015050738;Μαρία;Παππά;2;180-101-4292
11015098830;Νικολέτα;Ιωάννου;43;944-823-8735
11015096529;Δήμητρα;Σαμαρά;20;149-818-8091
11015014083;Άννα;Καραγιάννη;99;108-473-2777
11015008857;Μαρίνα;Νικολάου;87;280-975-3723
11015014984;Κατερίνα;Οικονόμου;21;209-848-4497
11015044684;Αγγελική;Καραγιάννη;88;534-636-4100
11015056251;Ελένη;Βλάχου;47;951-737-6083
99900000036;Χριστίνα;Πανταζή;65;560-143-1213
99900000037;Αγγελική;Δημητρίου;70;749-236-9162
11015059908;Μαρίνα;Βλάχου;15;822-174-7070
99900000038;Χρύσα;Αγγελιδάκη;95;940-548-6420
11015063831;Αγγελική;Κυριακού;76;609-730-6755
11015082721;Κατερίνα;Βλάχου;22;801-683-2550
11015084676;Ειρήνη;Μιχαηλίδου;16;771-729-3818
11015040189;Ευαγγελία;Κωνσταντινίδου;95;284-599-9102
11015039832;Κατερίνα;Μακρή;38;295-641-6285
11015079904;Σοφία;Αγγελιδάκη;15;901-836-6657
11015029816;Χριστίνα;Αναστασιάδου;59;891-183-6138
11015000025;Ιωάννα;Νικολάου;89;445-776-7487
11015080929;Άννα;Δημητρίου;67;832-104-3178
11015047645;Νικολέτα;Καραγιάννη;45;864-818-3495
11015006449;Γεωργία;Νικολάου;99;670-941-0491
11015058482;Βασιλική;Κωνσταντινίδου;92;376-689-1385
11015064359;Δέσποινα;Παππά;62;720-700-0063
11015008866;Σοφία;Κυριακού;49;615-306-1256
99900000039;Αγγελική;Παππά;9;283-493-5915
11015015830;Σοφία;Καραγιάννη;21;443-784-5686
11015026597;Χριστίνα;Μακρή;75;598-791-6173
99900000040;Δήμητρα;Αγγελιδάκη;30;720-983-5473
11015065438;Ελένη;Αγγελιδάκη;47;278-365-5436
99900000041;Χρύσα;Γεωργίου;4;201-616-1901
99900000042;Δέσποινα;Νικολάου;57;673-376-4703
11015081269;Ειρήνη;Χατζή;54;918-857-2399
11015098368;Γεωργία;Σαμαρά;65;369-964-0340
11015088798;Φωτεινή;Γεωργίου;18;676-884-0887
99900000043;Δήμητρα;Αγγελιδάκη;18;878-952-4735
11015073982;Μαρία;Αναστασιάδου;70;666-297-7638
11015089813;Ιωάννα;Δημητρίου;80;634-165-9660
11015077844;Χριστίνα;Μιχαηλίδου;32;771-316-3594
11015073937;Ελένη;Πανταζή;68;606-655-2477
11015096404;Δήμητρα;Κυριακού;48;218-934-0451
11015006225;Άννα;Καραγιάννη;76;859-834-6299
11015015242;Σοφία;Μακρή;59;604-742-0236
11015055993;Μαρίνα;Γεωργίου;61;296-142-3195
11015065928;Χριστίνα;Πανταζή;41;343-990-1328
11015076818;Γεωργία;Διαμαντή;16;958-356-7679
11015025008;Φωτεινή;Σαμαρά;69;162-933-0121
11015016152;Αγγελική;Βλάχου;99;672-179-4734
11015030715;Ευαγγελία;Μιχαηλίδου;86;560-854-4962
11015031812;Φωτεινή;Ιωάννου;2;525-788-5159
11015062388;Κατερίνα;Νικολάου;35;881-385-5467
11015059392;Γεωργία;Βλάχου;99;871-724-1144
11015094219;Μαρία;Χατζή;97;942-747-5026
11015061496;Βασιλική;Μιχαηλίδου;100;519-493-8334
11015080475;Αλεξάνδρα;Οικονόμου;29;354-217-1531
11015075622;Ιωάννα;Κωνσταντινίδου;85;425-225-1666
11015036611;Αλεξάνδρα;Δημητρίου;79;714-363-5150
11015024544;Σοφία;Νικολάου;85;657-405-2443
11015052362;Μαρίνα;Κυριακού;16;309-273-2109
99900000044;Κατερίνα;Βλάχου;62;900-994-2589
11015038423;Ελένη;Διαμαντή;40;830-583-3366
11015079450;Χριστίνα;Βλάχου;40;971-335-3757
11015091294;Ευαγγελία;Ιωάννου;69;474-267-4107
11015044256;Νικολέτα;Κωνσταντινίδου;18;472-874-5152
11015056019;Ευαγγελία;Παπαδοπούλου;20;637-509-9376
11015014350;Χρύσα;Ιωάννου;79;496-636-7339
11015028764;Δήμητρα;Ιωάννου;56;704-863-9854
11015025794;Γεωργία;Στεργίου;98;680-803-0512
11015075908;Νικολέτα;Κυριακού;14;904-828-9300
11015073278;Βασιλική;Οικονόμου;51;954-599-8665
11015055109;Μαρία;Κυριακού;85;125-500-0275
11015070752;Άννα;Σαμαρά;22;310-966-9233
11015060013;Ευαγγελία;Δημητρίου;73;725-634-7500
11015006626;Μαρίνα;Οικονόμου;30;660-217-8786
11015042560;Μαρία;Κωνσταντινίδου;40;792-169-6157
11015087833;Μαρία;Στεργίου;24;170-497-2451
11015065072;Αντωνία;Καραγιάννη;59;174-399-3855
11015066142;Αγγελική;Κυριακού;50;998-120-5116
11015062468;Δήμητρα;Κωνσταντινίδου;86;836-922-2123
99900000045;Αλεξάνδρα;Σαμαρά;34;606-711-6818
11015063822;Δέσποινα;Αναστασιάδου;38;306-468-4515
11015001391;Άννα;Οικονόμου;73;813-286-4424
11015087753;Σοφία;Χατζή;62;521-834-8898
11015074188;Ευαγγελία;Αγγελιδάκη;77;494-631-0223
11015014403;Κατερίνα;Κυριακού;40;131-432-8167
11015031331;Νικολέτα;Βλάχου;25;520-511-8502
11015086111;Κατερίνα;Παππά;14;405-998-2317
11015085844;Μαρία;Κωνσταντινίδου;10;492-922-2742
11015037807;Μαρίνα;Γεωργίου;49;943-971-0685
11015090927;Γεωργία;Χατζή;69;476-565-9446
11015016919;Νικολέτα;Κυριακού;89;554-490-8225
11015047958;Φωτεινή;Μιχαηλίδου;33;136-829-7719
11015089831;Ελένη;Αγγελιδάκη;79;385-944-4642
21015032143;Φωτεινή;Γεωργίου;97;999-000-0000
21015073624;Αλεξάνδρα;Στεργίου;61;999-000-0001
21015074295;Γεωργία;Μιχαηλίδου;50;999-000-0002
21015080947;Σοφία;Οικονόμου;25;999-000-0003
21015055957;Αγγελική;Μιχαηλίδου;70;999-000-0004
21015007359;Χρύσα;Μακρή;74;999-000-0005
21015037317;Κατερίνα;Μιχαηλίδου;85;999-000-0006
21015001337;Αγγελική;Μακρή;98;999-000-0007
21015003022;Χριστίνα;Στεργίου;1;999-000-0008
21015090696;Φωτεινή;Σαμαρά;35;999-000-0009
21015050998;Ευαγγελία;Σαμαρά;19;999-000-0010
21015097886;Αγγελική;Χατζή;67;999-000-0011
21015038469;Ευαγγελία;Ιωάννου;54;999-000-0012
21015072803;Μαρίνα;Μιχαηλίδου;46;999-000-0013
21015079227;Ελένη;Μιχαηλίδου;38;999-000-0014
21015002336;Αγγελική;Ιωάννου;97;999-000-0015
21015078843;Δέσποινα;Κωνσταντινίδου;52;999-000-0016
21015012227;Μαρίνα;Πανταζή;18;999-000-0017
21015099063;Κατερίνα;Χατζή;70;999-000-0018
21015008777;Χρύσα;Παππά;34;999-000-0019
21015087307;Ελένη;Γεωργίου;61;999-000-0020
21015018604;Νικολέτα;Μιχαηλίδου;5;999-000-0021
21015093229;Δήμητρα;Πανταζή;24;999-000-0022
21015077103;Γεωργία;Γεωργίου;84;999-000-0023
21015034828;Αλεξάνδρα;Μιχαηλίδου;96;999-000-0024
21015076159;Χριστίνα;Ιωάννου;76;999-000-0025
21015096645;Γεωργία;Νικολάου;89;999-000-0026
21015014127;Σοφία;Διαμαντή;39;999-000-0027
21015066473;Ευαγγελία;Μακρή;8;999-000-0028
21015061156;Χρύσα;Μιχαηλίδου;68;999-000-0029
21015026999;Χρύσα;Καραγιάννη;59;999-000-0030
21015094727;Χρύσα;Μακρή;36;999-000-0031
21015051979;Αντωνία;Κωνσταντινίδου;75;999-000-0032
21015041650;Ιωάννα;Κωνσταντινίδου;76;999-000-0033
21015092541;Ιωάννα;Παπαδοπούλου;17;999-000-0034
21015026221;Χριστίνα;Παπαδοπούλου;40;999-000-0035
21015050587;Ελένη;Αναστασιάδου;67;999-000-0036
21015051194;Ιωάννα;Ιωάννου;7;999-000-0037
21015035499;Βασιλική;Σαμαρά;71;999-000-0038
21015038780;Χρύσα;Βλάχου;94;999-000-0039
21015038307;Δήμητρα;Αγγελιδάκη;51;999-000-0040
21015093390;Αγγελική;Κυριακού;15;999-000-0041
21015074357;Δήμητρα;Μιχαηλίδου;17;999-000-0042
21015059551;Ευαγγελία;Οικονόμου;53;999-000-0043
21015087931;Αγγελική;Καραγιάννη;27;999-000-0044
21015069871;Ιωάννα;Αγγελιδάκη;44;999-000-0045
21015054930;Γεωργία;Χατζή;13;999-000-0046
21015071902;Αγγελική;Βλάχου;55;999-000-0047
21015041990;Ελένη;Μιχαηλίδου;10;999-000-0048
21015052923;Δέσποινα;Μακρή;78;999-000-0049
21015022813;Αντωνία;Στεργίου;22;999-000-0050
21015030145;Ειρήνη;Κυριακού;38;999-000-0051
21015071644;Ειρήνη;Αγγελιδάκη;47;999-000-0052
21015003086;Άννα;Βλάχου;80;999-000-0053
21015044951;Ιωάννα;Διαμαντή;49;999-000-0054
21015091203;Ευαγγελία;Αναστασιάδου;1;999-000-0055
21015058240;Αγγελική;Ιωάννου;57;999-000-0056
21015015028;Μαρίνα;Ιωάννου;4;999-000-0057
21015004799;Φωτεινή;Διαμαντή;56;999-000-0058
21015021985;Κατερίνα;Καραγιάννη;26;999-000-0059
21015074151;Μαρίνα;Μιχαηλίδου;50;999-000-0060
21015047725;Δέσποινα;Αγγελιδάκη;16;999-000-0061
21015084328;Δέσποινα;Σαμαρά;92;999-000-0062
21015052371;Χρύσα;Βλάχου;77;999-000-0063
21015076952;Γεωργία;Μακρή;85;999-000-0064
21015075524;Σοφία;Μιχαηλίδου;22;999-000-0065
21015066455;Ειρήνη;Αγγελιδάκη;13;999-000-0066
21015005752;Βασιλική;Μακρή;6;999-000-0067
21015087637;Δέσποινα;Παππά;61;999-000-0068
21015064821;Σοφία;Νικολάου;92;999-000-0069
21015038487;Βασιλική;Διαμαντή;63;999-000-0070
21015004762;Κατερίνα;Παππά;1;999-000-0071
21015021217;Κατερίνα;Μακρή;91;999-000-0072
21015049983;Φωτεινή;Νικολάου;68;999-000-0073
21015065571;Δήμητρα;Καραγιάννη;56;999-000-0074
21015096226;Μαρίνα;Αναστασιάδου;60;999-000-0075
21015076514;Μαρίνα;Νικολάου;32;999-000-0076
21015009749;Νικολέτα;Νικολάου;43;999-000-0077
21015028014;Μαρίνα;Διαμαντή;79;999-000-0078
21015097001;Ειρήνη;Αγγελιδάκη;27;999-000-0079
31015032143;Αντωνία;Αγγελιδάκη;64;999-000-0080
31015073624;Γεωργία;Δημητρίου;12;999-000-0081
31015074295;Δέσποινα;Κυριακού;86;999-000-0082
31015080947;Δέσποινα;Στεργίου;68;999-000-0083
31015055957;Χρύσα;Κωνσταντινίδου;88;999-000-0084
31015007359;Άννα;Αγγελιδάκη;84;999-000-0085
31015037317;Δήμητρα;Πανταζή;21;999-000-0086
31015001337;Κατερίνα;Ιωάννου;56;999-000-0087
31015003022;Χρύσα;Νικολάου;17;999-000-0088
31015090696;Φωτεινή;Στεργίου;1;999-000-0089
31015050998;Αγγελική;Κωνσταντινίδου;49;999-000-0090
31015097886;Κατερίνα;Παππά;44;999-000-0091
31015038469;Δήμητρα;Παππά;18;999-000-0092
31015072803;Δέσποινα;Δημητρίου;18;999-000-0093
31015079227;Δήμητρα;Αγγελιδάκη;100;999-000-0094
31015002336;Νικολέτα;Κυριακού;82;999-000-0095
31015078843;Βασιλική;Κυριακού;29;999-000-0096
31015012227;Νικολέτα;Οικονόμου;67;999-000-0097
31015099063;Δέσποινα;Παπαδοπούλου;10;999-000-0098
31015008777;Ευαγγελία;Αναστασιάδου;92;999-000-0099
31015087307;Ελένη;Νικολάου;48;999-000-0100
31015018604;Αντωνία;Ιωάννου;23;999-000-0101
31015093229;Ιωάννα;Γεωργίου;5;999-000-0102
31015077103;Δήμητρα;Δημητρίου;86;999-000-0103
31015034828;Βασιλική;Χατζή;9;999-000-0104
31015076159;Ειρήνη;Μιχαηλίδου;24;999-000-0105
31015096645;Νικολέτα;Αγγελιδάκη;17;999-000-0106
31015014127;Γεωργία;Αναστασιάδου;86;999-000-0107
31015066473;Βασιλική;Διαμαντή;83;999-000-0108
31015061156;Αντωνία;Στεργίου;24;999-000-0109
31015026999;Δήμητρα;Βλάχου;33;999-000-0110
31015094727;Άννα;Μακρή;60;999-000-0111
31015051979;Μαρία;Κωνσταντινίδου;44;999-000-0112
31015041650;Αλεξάνδρα;Κυριακού;22;999-000-0113
31015092541;Μαρίνα;Κυριακού;82;999-000-0114
31015026221;Δήμητρα;Παππά;27;999-000-0115
31015050587;Δέσποινα;Παππά;41;999-000-0116
31015051194;Άννα;Οικονόμου;100;999-000-0117
31015035499;Αντωνία;Πανταζή;94;999-000-0118
31015038780;Ειρήνη;Μακρή;21;999-000-0119
31015038307;Σοφία;Κωνσταντινίδου;50;999-000-0120
31015093390;Νικολέτα;Κυριακού;31;999-000-0121
31015074357;Φωτεινή;Αγγελιδάκη;91;999-000-0122
31015059551;Αλεξάνδρα;Διαμαντή;80;999-000-0123
31015087931;Δήμητρα;Στεργίου;53;999-000-0124
31015069871;Αντωνία;Δημητρίου;61;999-000-0125
31015054930;Αλεξάνδρα;Παπαδοπούλου;46;999-000-0126
31015071902;Αγγελική;Ιωάννου;9;999-000-0127
31015041990;Μαρία;Αναστασιάδου;97;999-000-0128
31015052923;Ιωάννα;Νικολάου;47;999-000-0129
31015022813;Βασιλική;Γεωργίου;64;999-000-0130
31015030145;Μαρία;Δημητρίου;89;999-000-0131
31015071644;Μαρία;Μακρή;62;999-000-0132
31015003086;Βασιλική;Βλάχου;3;999-000-0133
31015044951;Άννα;Πανταζή;37;999-000-0134
31015091203;Αγγελική;Κωνσταντινίδου;44;999-000-0135
31015058240;Δέσποινα;Οικονόμου;52;999-000-0136
31015015028;Βασιλική;Δημητρίου;92;999-000-0137
31015004799;Σοφία;Χατζή;75;999-000-0138
31015021985;Μαρία;Ιωάννου;23;999-000-0139
31015074151;Βασιλική;Παπαδοπούλου;85;999-000-0140
31015047725;Μαρίνα;Κωνσταντινίδου;13;999-000-0141
31015084328;Γεωργία;Πανταζή;46;999-000-0142
31015052371;Νικολέτα;Διαμαντή;80;999-000-0143
31015076952;Σοφία;Νικολάου;98;999-000-0144
31015075524;Μαρίνα;Καραγιάννη;21;999-000-0145
31015066455;Σοφία;Γεωργίου;50;999-000-0146
31015005752;Δήμητρα;Πανταζή;47;999-000-0147
31015087637;Μαρία;Γεωργίου;55;999-000-0148
