AMKA;first_name;last_name;age;phone_number
31015042427;Αγγελική;Διαμαντή;96;999-000-0510
31015066730;Κατερίνα;Αναστασιάδου;32;999-000-0511
31015093808;Δέσποινα;Χατζή;52;999-000-0512
31015015395;Δέσποινα;Πανταζή;92;999-000-0513
31015071993;Γεωργία;Χατζή;44;999-000-0514
31015011442;Φωτεινή;Χατζή;87;999-000-0515
31015059301;Αντωνία;Παππά;18;999-000-0516
31015003200;Φωτεινή;Δημητρίου;74;999-000-0517
31015071485;Γεωργία;Ιωάννου;22;999-000-0518
31015094200;Ευαγγελία;Κυριακού;61;999-000-0519
41015086610;Δέσποινα;Διαμαντή;15;999-000-0520
41015098983;Άννα;Πανταζή;73;999-000-0521
41015043337;Αντωνία;Κωνσταντινίδου;93;999-000-0522
41015037601;Δέσποινα;Διαμαντή;34;999-000-0523
41015077951;Δήμητρα;Οικονόμου;15;999-000-0524
41015090865;Χρύσα;Καραγιάννη;45;999-000-0525
41015008740;Άννα;Οικονόμου;84;999-000-0526
41015030181;Φωτεινή;Νικολάου;22;999-000-0527
41015066384;Ειρήνη;Στεργίου;40;999-000-0528
41015071127;Γεωργία;Διαμαντή;87;999-000-0529
41015025311;Αγγελική;Στεργίου;41;999-000-0530
41015030831;Αντωνία;Παπαδοπούλου;13;999-000-0531
41015012325;Ελένη;Γεωργίου;19;999-000-0532
41015047985;Δήμητρα;Δημητρίου;42;999-000-0533
41015087316;Αλεξάνδρα;Χατζή;93;999-000-0534
41015016429;Ειρήνη;Κωνσταντινίδου;61;999-000-0535
41015020968;Νικολέτα;Αγγελιδάκη;59;999-000-0536
41015054538;Αντωνία;Δημητρίου;73;999-000-0537
41015084621;Ευαγγελία;Κωνσταντινίδου;44;999-000-0538
41015063270;Φωτεινή;Καραγιάννη;34;999-000-0539
41015047342;Κατερίνα;Νικολάου;94;999-000-0540
41015065624;Κατερίνα;Νικολάου;85;999-000-0541
41015058632;Γεωργία;Αγγελιδάκη;79;999-000-0542
41015024198;Σοφία;Αναστασιάδου;66;999-000-0543
41015015607;Άννα;Αναστασιάδου;89;999-000-0544
41015072046;Βασιλική;Πανταζή;26;999-000-0545
41015025259;Άννα;Διαμαντή;45;999-000-0546
41015031411;Ειρήνη;Στεργίου;53;999-000-0547
41015057517;Χρύσα;Καραγιάννη;32;999-000-0548
41015077559;Χρύσα;Μιχαηλίδου;37;999-000-0549
41015037399;Μαρίνα;Ιωάννου;11;999-000-0550
41015005798;Φωτεινή;Κωνσταντινίδου;69;999-000-0551
41015054967;Αλεξάνδρα;Κωνσταντινίδου;20;999-000-0552
41015019015;Μαρίνα;Μακρή;48;999-000-0553
41015056224;Άννα;Οικονόμου;80;999-000-0554
41015052273;Αγγελική;Παππά;18;999-000-0555
41015029905;Νικολέτα;Αναστασιάδου;92;999-000-0556
41015089421;Βασιλική;Οικονόμου;46;999-000-0557
41015083392;Δέσποινα;Δημητρίου;89;999-000-0558
41015070805;Δήμητρα;Παππά;8;999-000-0559
41015069292;Άννα;Γεωργίου;66;999-000-0560
49900000001;Χριστίνα;Κυριακού;53;999-000-0561
49900000002;Αγγελική;Παπαδοπούλου;43;999-000-0562
41015073161;Αντωνία;Δημητρίου;85;999-000-0563
41015072732;Γεωργία;Παπαδοπούλου;7;999-000-0564
41015015206;Βασιλική;Αγγελιδάκη;56;999-000-0565
41015032054;Σοφία;Βλάχου;21;999-000-0566
41015003451;Ελένη;Οικονόμου;14;999-000-0567
41015007938;Ευαγγελία;Μιχαηλίδου;58;999-000-0568
41015070182;Νικολέτα;Χατζή;11;999-000-0569
41015082758;Αντωνία;Σαμαρά;63;999-000-0570
41015072126;Μαρίνα;Μιχαηλίδου;46;999-000-0571
41015067043;Ειρήνη;Αγγελιδάκη;70;999-000-0572
41015032456;Σοφία;Νικολάου;74;999-000-0573
41015028853;Βασιλική;Στεργίου;69;999-000-0574
41015009847;Αντωνία;Αγγελιδάκη;22;999-000-0575
41015063289;Κατερίνα;Χατζή;97;999-000-0576
41015078656;Δέσποινα;Καραγιάννη;69;999-000-0577
41015060219;Χρύσα;Οικονόμου;98;999-000-0578
41015019596;Ιωάννα;Οικονόμου;43;999-000-0579
41015003610;Νικολέτα;Αναστασιάδου;34;999-000-0580
41015075409;Αγγελική;Μιχαηλίδου;100;999-000-0581
41015040946;Ιωάννα;Πανταζή;62;999-000-0582
41015056171;Χριστίνα;Ιωάννου;92;999-000-0583
41015095209;Ευαγγελία;Κωνσταντινίδου;10;999-000-0584
41015004165;Αλεξάνδρα;Αναστασιάδου;14;999-000-0585
41015030092;Μαρίνα;Παπαδοπούλου;95;999-000-0586
41015016223;Γεωργία;Αναστασιάδου;96;999-000-0587
41015049778;Ιωάννα;Καραγιάννη;100;999-000-0588
41015073045;Γεωργία;Σαμαρά;88;999-000-0589
41015092462;Ειρήνη;Αναστασιάδου;90;999-000-0590
41015056000;Δέσποινα;Πανταζή;55;999-000-0591
41015072420;Φωτεινή;Βλάχου;35;999-000-0592
41015083034;Γεωργία;Παππά;60;999-000-0593
41015037200;Ελένη;Διαμαντή;29;999-000-0594
41015074231;Δέσποινα;Βλάχου;99;999-000-0595
41015092239;Γεωργία;Αναστασιάδου;68;999-000-0596
41015068774;Χριστίνα;Στεργίου;80;999-000-0597
41015012548;Αντωνία;Μιχαηλίδου;90;999-000-0598
41015002595;Δήμητρα;Γεωργίου;99;999-000-0599
41015046423;Αγγελική;Διαμαντή;98;999-000-0600
41015085274;Κατερίνα;Διαμαντή;11;999-000-0601
41015092006;Αλεξάνδρα;Παπαδοπούλου;27;999-000-0602
41015003576;Ειρήνη;Νικολάου;49;999-000-0603
41015023590;Χριστίνα;Διαμαντή;14;999-000-0604
41015054994;Μαρία;Κυριακού;73;999-000-0605
41015069746;Νικολέτα;Αγγελιδάκη;87;999-000-0606
41015011488;Φωτεινή;Παπαδοπούλου;61;999-000-0607
41015080368;Αλεξάνδρα;Κωνσταντινίδου;87;999-000-0608
41015063751;Αντωνία;Βλάχου;80;999-000-0609
41015011013;Χρύσα;Κωνσταντινίδου;22;999-000-0610
41015095539;Αλεξάνδρα;Πανταζή;53;999-000-0611
41015024786;Δέσποινα;Στεργίου;70;999-000-0612
41015022458;Γεωργία;Γεωργίου;55;999-000-0613
41015033188;Ειρήνη;Δημητρίου;74;999-000-0614
41015099991;Βασιλική;Χατζή;96;999-000-0615
41015011825;Δέσποινα;Κωνσταντινίδου;51;999-000-0616
41015010700;Ειρήνη;Καραγιάννη;97;999-000-0617
41015088752;Άννα;Διαμαντή;85;999-000-0618
41015076738;Χριστίνα;Κυριακού;71;999-000-0619
41015035872;Μαρία;Σαμαρά;88;999-000-0620
41015085746;Άννα;Παπαδοπούλου;17;999-000-0621
41015029665;Άννα;Οικονόμου;51;999-000-0622
41015081795;Μαρία;Κωνσταντινίδου;65;999-000-0623
41015007536;Ιωάννα;Διαμαντή;66;999-000-0624
41015095655;Ευαγγελία;Νικολάου;21;999-000-0625
41015048804;Αλεξάνδρα;Αγγελιδάκη;51;999-000-0626
41015086326;Ευαγγελία;Αγγελιδάκη;13;999-000-0627
41015020423;Ευαγγελία;Αγγελιδάκη;91;999-000-0628
41015005351;Σοφία;Παπαδοπούλου;6;999-000-0629
41015079851;Φωτεινή;Παππά;84;999-000-0630
41015096155;Αντωνία;Γεωργίου;43;999-000-0631
41015001382;Αλεξάνδρα;Κυριακού;64;999-000-0632
41015076756;Δήμητρα;Πανταζή;61;999-000-0633
41015027658;Βασιλική;Παππά;35;999-000-0634
41015016447;Άννα;Νικολάου;88;999-000-0635
41015014289;Ελένη;Βλάχου;29;999-000-0636
41015046272;Γεωργία;Διαμαντή;95;999-000-0637
41015040027;Αλεξάνδρα;Κωνσταντινίδου;39;999-000-0638
41015079815;Αλεξάνδρα;Διαμαντή;94;999-000-0639
41015020593;Ειρήνη;Αγγελιδάκη;55;999-000-0640
41015017286;Ελένη;Βλάχου;81;999-000-0641
41015071494;Μαρία;Γεωργίου;80;999-000-0642
41015007670;Άννα;Αγγελιδάκη;9;999-000-0643
41015009598;Ιωάννα;Γεωργίου;94;999-000-0644
41015007965;Χριστίνα;Κωνσταντινίδου;65;999-000-0645
41015097582;Ελένη;Καραγιάννη;46;999-000-0646
41015077871;Σοφία;Δημητρίου;50;999-000-0647
41015061245;Άννα;Μιχαηλίδου;9;999-000-0648
41015075695;Άννα;Καραγιάννη;59;999-000-0649
41015037674;Φωτεινή;Πανταζή;27;999-000-0650
41015090543;Ειρήνη;Παπαδοπούλου;78;999-000-0651
41015001275;Αλεξάνδρα;Αγγελιδάκη;65;999-000-0652
41015036871;Δέσποινα;Οικονόμου;34;999-000-0653
41015071591;Άννα;Νικολάου;1;999-000-0654
41015057679;Βασιλική;Μακρή;14;999-000-0655
41015026953;Φωτεινή;Παπαδοπούλου;97;999-000-0656
41015076266;Φωτεινή;Ιωάννου;22;999-000-0657
41015035694;Κατερίνα;Κυριακού;66;999-000-0658
41015003157;Βασιλική;Αγγελιδάκη;92;999-000-0659
41015042427;Φωτεινή;Γεωργίου;97;999-000-0660
41015066730;Αλεξάνδρα;Στεργίου;61;999-000-0661
41015093808;Γεωργία;Μιχαηλίδου;50;999-000-0662
41015015395;Σοφία;Οικονόμου;25;999-000-0663
41015071993;Αγγελική;Μιχαηλίδου;70;999-000-0664
41015011442;Χρύσα;Μακρή;74;999-000-0665
41015059301;Κατερίνα;Μιχαηλίδου;85;999-000-0666
41015003200;Αγγελική;Μακρή;98;999-000-0667
41015071485;Χριστίνα;Στεργίου;1;999-000-0668
41015094200;Φωτεινή;Σαμαρά;35;999-000-0669
21015065483;Ευαγγελία;Σαμαρά;19;999-000-0670
21015060139;Αγγελική;Χατζή;67;999-000-0671
21015015536;Ευαγγελία;Ιωάννου;54;999-000-0672
21015046806;Μαρίνα;Μιχαηλίδου;46;999-000-0673
21015077700;Ελένη;Μιχαηλίδου;38;999-000-0674
21015023714;Αγγελική;Ιωάννου;97;999-000-0675
21015096672;Δέσποινα;Κωνσταντινίδου;52;999-000-0676
21015079432;Μαρίνα;Πανταζή;18;999-000-0677
21015048537;Κατερίνα;Χατζή;70;999-000-0678
21015080313;Χρύσα;Παππά;34;999-000-0679
21015099713;Ελένη;Γεωργίου;61;999-000-0680
21015068907;Νικολέτα;Μιχαηλίδου;5;999-000-0681
21015032367;Δήμητρα;Πανταζή;24;999-000-0682
21015090703;Γεωργία;Γεωργίου;84;999-000-0683
21015054592;Αλεξάνδρα;Μιχαηλίδου;96;999-000-0684
21015077158;Χριστίνα;Ιωάννου;76;999-000-0685
21015089948;Γεωργία;Νικολάου;89;999-000-0686
21015003932;Σοφία;Διαμαντή;39;999-000-0687
21015066543;Ευαγγελία;Μακρή;8;999-000-0688
21015027863;Χρύσα;Μιχαηλίδου;68;999-000-0689
21015034819;Χρύσα;Καραγιάννη;59;999-000-0690
21015033972;Χρύσα;Μακρή;36;999-000-0691
21015049634;Αντωνία;Κωνσταντινίδου;75;999-000-0692
21015090026;Ιωάννα;Κωνσταντινίδου;76;999-000-0693
21015032401;Ιωάννα;Παπαδοπούλου;17;999-000-0694
21015043113;Χριστίνα;Παπαδοπούλου;40;999-000-0695
21015081651;Ελένη;Αναστασιάδου;67;999-000-0696
21015067720;Ιωάννα;Ιωάννου;7;999-000-0697
21015001863;Βασιλική;Σαμαρά;71;999-000-0698
21015079478;Χρύσα;Βλάχου;94;999-000-0699
21015012138;Δήμητρα;Αγγελιδάκη;51;999-000-0700
21015076541;Αγγελική;Κυριακού;15;999-000-0701
21015085112;Δήμητρα;Μιχαηλίδου;17;999-000-0702
21015046441;Ευαγγελία;Οικονόμου;53;999-000-0703
21015041669;Αγγελική;Καραγιάννη;27;999-000-0704
21015042490;Ιωάννα;Αγγελιδάκη;44;999-000-0705
21015006591;Γεωργία;Χατζή;13;999-000-0706
21015097966;Αγγελική;Βλάχου;55;999-000-0707
21015077425;Ελένη;Μιχαηλίδου;10;999-000-0708
21015004888;Δέσποινα;Μακρή;78;999-000-0709
21015008447;Αντωνία;Στεργίου;22;999-000-0710
21015080714;Ειρήνη;Κυριακού;38;999-000-0711
21015037781;Ειρήνη;Αγγελιδάκη;47;999-000-0712
21015010345;Άννα;Βλάχου;80;999-000-0713
21015045585;Ιωάννα;Διαμαντή;49;999-000-0714
21015087888;Ευαγγελία;Αναστασιάδου;1;999-000-0715
21015067436;Αγγελική;Ιωάννου;57;999-000-0716
21015015705;Μαρίνα;Ιωάννου;4;999-000-0717
21015067695;Φωτεινή;Διαμαντή;56;999-000-0718
21015004254;Κατερίνα;Καραγιάννη;26;999-000-0719
21015098778;Μαρίνα;Μιχαηλίδου;50;999-000-0720
21015018383;Δέσποινα;Αγγελιδάκη;16;999-000-0721
21015070397;Δέσποινα;Σαμαρά;92;999-000-0722
21015093602;Χρύσα;Βλάχου;77;999-000-0723
21015006751;Γεωργία;Μακρή;85;999-000-0724
21015021903;Σοφία;Μιχαηλίδου;22;999-000-0725
29900000003;Ειρήνη;Αγγελιδάκη;13;999-000-0726
21015033428;Βασιλική;Μακρή;6;999-000-0727
21015082776;Δέσποινα;Παππά;61;999-000-0728
21015087655;Σοφία;Νικολάου;92;999-000-0729
21015040312;Βασιλική;Διαμαντή;63;999-000-0730
21015066151;Κατερίνα;Παππά;1;999-000-0731
21015030617;Κατερίνα;Μακρή;91;999-000-0732
21015037754;Φωτεινή;Νικολάου;68;999-000-0733
21015036504;Δήμητρα;Καραγιάννη;56;999-000-0734
21015018490;Μαρίνα;Αναστασιάδου;60;999-000-0735
21015052022;Μαρίνα;Νικολάου;32;999-000-0736
21015022323;Νικολέτα;Νικολάου;43;999-000-0737
21015088333;Μαρίνα;Διαμαντή;79;999-000-0738
21015040731;Ειρήνη;Αγγελιδάκη;27;999-000-0739
29900000004;Αντωνία;Αγγελιδάκη;64;999-000-0740
21015063895;Γεωργία;Δημητρίου;12;999-000-0741
21015062315;Δέσποινα;Κυριακού;86;999-000-0742
21015067800;Δέσποινα;Στεργίου;68;999-000-0743
21015090071;Χρύσα;Κωνσταντινίδου;88;999-000-0744
21015096164;Άννα;Αγγελιδάκη;84;999-000-0745
21015091597;Δήμητρα;Πανταζή;21;999-000-0746
21015042597;Κατερίνα;Ιωάννου;56;999-000-0747
21015050328;Χρύσα;Νικολάου;17;999-000-0748
21015003736;Φωτεινή;Στεργίου;1;999-000-0749
21015012469;Αγγελική;Κωνσταντινίδου;49;999-000-0750
21015035765;Κατερίνα;Παππά;44;999-000-0751
21015031215;Δήμητρα;Παππά;18;999-000-0752
21015025801;Δέσποινα;Δημητρίου;18;999-000-0753
21015070645;Δήμητρα;Αγγελιδάκη;100;999-000-0754
21015068550;Νικολέτα;Κυριακού;82;999-000-0755
21015068792;Βασιλική;Κυριακού;29;999-000-0756
21015016946;Νικολέτα;Οικονόμου;67;999-000-0757
21015033552;Δέσποινα;Παπαδοπούλου;10;999-000-0758
21015039066;Ευαγγελία;Αναστασιάδου;92;999-000-0759
21015071671;Ελένη;Νικολάου;48;999-000-0760
21015041589;Αντωνία;Ιωάννου;23;999-000-0761
21015006671;Ιωάννα;Γεωργίου;5;999-000-0762
21015078497;Δήμητρα;Δημητρίου;86;999-000-0763
21015013789;Βασιλική;Χατζή;9;999-000-0764
21015033614;Ειρήνη;Μιχαηλίδου;24;999-000-0765
21015044452;Νικολέτα;Αγγελιδάκη;17;999-000-0766
21015016161;Γεωργία;Αναστασιάδου;86;999-000-0767
21015058767;Βασιλική;Διαμαντή;83;999-000-0768
21015076783;Αντωνία;Στεργίου;24;999-000-0769
31015065483;Δήμητρα;Βλάχου;33;999-000-0770
31015060139;Άννα;Μακρή;60;999-000-0771
31015015536;Μαρία;Κωνσταντινίδου;44;999-000-0772
31015046806;Αλεξάνδρα;Κυριακού;22;999-000-0773
31015077700;Μαρίνα;Κυριακού;82;999-000-0774
31015023714;Δήμητρα;Παππά;27;999-000-0775
31015096672;Δέσποινα;Παππά;41;999-000-0776
31015079432;Άννα;Οικονόμου;100;999-000-0777
31015048537;Αντωνία;Πανταζή;94;999-000-0778
31015080313;Ειρήνη;Μακρή;21;999-000-0779
31015099713;Σοφία;Κωνσταντινίδου;50;999-000-0780
31015068907;Νικολέτα;Κυριακού;31;999-000-0781
31015032367;Φωτεινή;Αγγελιδάκη;91;999-000-0782
31015090703;Αλεξάνδρα;Διαμαντή;80;999-000-0783
31015054592;Δήμητρα;Στεργίου;53;999-000-0784
31015077158;Αντωνία;Δημητρίου;61;999-000-0785
31015089948;Αλεξάνδρα;Παπαδοπούλου;46;999-000-0786
31015003932;Αγγελική;Ιωάννου;9;999-000-0787
31015066543;Μαρία;Αναστασιάδου;97;999-000-0788
31015027863;Ιωάννα;Νικολάου;47;999-000-0789
31015034819;Βασιλική;Γεωργίου;64;999-000-0790
31015033972;Μαρία;Δημητρίου;89;999-000-0791
31015049634;Μαρία;Μακρή;62;999-000-0792
31015090026;Βασιλική;Βλάχου;3;999-000-0793
31015032401;Άννα;Πανταζή;37;999-000-0794
31015043113;Αγγελική;Κωνσταντινίδου;44;999-000-0795
31015081651;Δέσποινα;Οικονόμου;52;999-000-0796
31015067720;Βασιλική;Δημητρίου;92;999-000-0797
31015001863;Σοφία;Χατζή;75;999-000-0798
31015079478;Μαρία;Ιωάννου;23;999-000-0799
31015012138;Βασιλική;Παπαδοπούλου;85;999-000-0800
31015076541;Μαρίνα;Κωνσταντινίδου;13;999-000-0801
31015085112;Γεωργία;Πανταζή;46;999-000-0802
31015046441;Νικολέτα;Διαμαντή;80;999-000-0803
31015041669;Σοφία;Νικολάου;98;999-000-0804
31015042490;Μαρίνα;Καραγιάννη;21;999-000-0805
31015006591;Σοφία;Γεωργίου;50;999-000-0806
31015097966;Δήμητρα;Πανταζή;47;999-000-0807
31015077425;Μαρία;Γεωργίου;55;999-000-0808
31015004888;Μαρία;Πανταζή;29;999-000-0809
31015008447;Ειρήνη;Δημητρίου;65;999-000-0810
31015080714;Κατερίνα;Στεργίου;91;999-000-0811
31015037781;Άννα;Σαμαρά;62;999-000-0812
31015010345;Ελένη;Νικολάου;33;999-000-0813
31015045585;Αγγελική;Μακρή;58;999-000-0814
31015087888;Άννα;Βλάχου;56;999-000-0815
31015067436;Ειρήνη;Καραγιάννη;8;999-000-0816
31015015705;Αντωνία;Βλάχου;83;999-000-0817
31015067695;Γεωργία;Μακρή;58;999-000-0818
31015004254;Αντωνία;Βλάχου;20;999-000-0819
31015098778;Νικολέτα;Ιωάννου;29;999-000-0820
31015018383;Αντωνία;Βλάχου;7;999-000-0821
31015070397;Γεωργία;Δημητρίου;22;999-000-0822
31015093602;Χριστίνα;Νικολάου;22;999-000-0823
31015006751;Άννα;Νικολάου;3;999-000-0824
31015021903;Σοφία;Κυριακού;61;999-000-0825
39900000003;Άννα;Νικολάου;29;999-000-0826
31015033428;Άννα;Διαμαντή;54;999-000-0827
31015082776;Ελένη;Οικονόμου;45;999-000-0828
31015087655;Αλεξάνδρα;Παπαδοπούλου;19;999-000-0829
31015040312;Άννα;Δημητρίου;97;999-000-0830
31015066151;Σοφία;Αγγελιδάκη;25;999-000-0831
31015030617;Βασιλική;Κωνσταντινίδου;47;999-000-0832
31015037754;Σοφία;Διαμαντή;33;999-000-0833
31015036504;Σοφία;Γεωργίου;1;999-000-0834
31015018490;Σοφία;Αναστασιάδου;20;999-000-0835
31015052022;Αντωνία;Κυριακού;12;999-000-0836
31015022323;Βασιλική;Δημητρίου;81;999-000-0837
31015088333;Ειρήνη;Πανταζή;98;999-000-0838
31015040731;Μαρίνα;Καραγιάννη;31;999-000-0839
39900000004;Αγγελική;Διαμαντή;96;999-000-0840
31015063895;Κατερίνα;Αναστασιάδου;32;999-000-0841
31015062315;Δέσποινα;Χατζή;52;999-000-0842
31015067800;Δέσποινα;Πανταζή;92;999-000-0843
31015090071;Γεωργία;Χατζή;44;999-000-0844
31015096164;Φωτεινή;Χατζή;87;999-000-0845
31015091597;Αντωνία;Παππά;18;999-000-0846
31015042597;Φωτεινή;Δημητρίου;74;999-000-0847
31015050328;Γεωργία;Ιωάννου;22;999-000-0848
31015003736;Ευαγγελία;Κυριακού;61;999-000-0849
31015012469;Δέσποινα;Διαμαντή;15;999-000-0850
31015035765;Άννα;Πανταζή;73;999-000-0851
31015031215;Αντωνία;Κωνσταντινίδου;93;999-000-0852
31015025801;Δέσποινα;Διαμαντή;34;999-000-0853
31015070645;Δήμητρα;Οικονόμου;15;999-000-0854
31015068550;Χρύσα;Καραγιάννη;45;999-000-0855
31015068792;Άννα;Οικονόμου;84;999-000-0856
31015016946;Φωτεινή;Νικολάου;22;999-000-0857
31015033552;Ειρήνη;Στεργίου;40;999-000-0858
31015039066;Γεωργία;Διαμαντή;87;999-000-0859
31015071671;Αγγελική;Στεργίου;41;999-000-0860
31015041589;Αντωνία;Παπαδοπούλου;13;999-000-0861
31015006671;Ελένη;Γεωργίου;19;999-000-0862
31015078497;Δήμητρα;Δημητρίου;42;999-000-0863
31015013789;Αλεξάνδρα;Χατζή;93;999-000-0864
31015033614;Ειρήνη;Κωνσταντινίδου;61;999-000-0865
31015044452;Νικολέτα;Αγγελιδάκη;59;999-000-0866
31015016161;Αντωνία;Δημητρίου;73;999-000-0867
31015058767;Ευαγγελία;Κωνσταντινίδου;44;999-000-0868
31015076783;Φωτεινή;Καραγιάννη;34;999-000-0869
